720	0	2188	4957	5425	5097	468	140
730	0	2238	4972	5752	5144	779	171
740	0	2288	4980	6407	5004	1426	23
750	0	2340	5050	6267	5097	1216	47
760	0	2391	5097	5705	5378	608	281
770	0	2443	5151	5799	5238	647	86
780	0	2495	5174	6173	5144	998	-30
790	0	2547	5213	5799	5331	585	118
800	0	2601	5275	5752	5378	476	102
810	0	2654	5314	5705	5565	391	250
820	0	2709	5462	5659	5472	196	9
830	0	2763	5508	5799	5612	290	103
840	0	2818	5555	5892	5378	337	-177
850	0	2873	5586	5612	5518	25	-67
860	0	2929	5586	6126	5659	540	72
870	0	2985	5656	6594	5752	937	96
880	0	3041	5679	6641	5752	961	72
890	0	3097	5687	6734	5425	1047	-262
900	0	3154	5734	6500	5659	766	-75
910	0	3211	5780	5986	5705	205	-74
920	0	3268	5819	6033	5799	213	-20
930	0	3326	5773	6828	5892	1055	119
940	0	3384	5811	6641	5705	829	-106
950	0	3442	5780	6454	5892	673	112
960	0	3501	5788	6781	5892	992	104
970	0	3560	5835	6968	5846	1133	10
980	0	3619	5874	7015	5799	1141	-74
990	0	3678	5881	7342	5986	1460	104
1000	0	3738	5905	7249	6033	1344	128
1010	0	3798	5897	7062	5659	1164	-238
1020	0	3858	6013	6594	6033	580	19
1030	0	3919	6006	6360	6173	354	167
1040	0	3980	6130	6407	6173	276	43
1050	0	4041	6184	6313	6173	129	-11
1060	0	4103	6239	6454	6033	214	-205
1070	0	4165	6278	6547	6267	269	-11
1080	0	4227	6301	6407	6220	106	-81
1090	0	4289	6247	6500	6360	253	113
1100	0	4352	6340	6828	6220	488	-119
1110	0	4415	6355	7296	6267	940	-88
1120	0	4477	6363	6921	6407	558	43
1130	0	4541	6402	6594	6267	192	-135
1140	0	4604	6332	6641	6313	308	-18
1150	0	4668	6340	6641	6407	301	67
1160	0	4732	6348	6547	6360	199	12
1170	0	4796	6355	6220	6454	-135	98
1180	0	4860	6379	6734	6267	355	-112
1190	0	4924	6340	6547	6407	207	67
1200	0	4989	6449	6547	6500	98	51
1210	0	5054	6472	6594	6500	122	28
1220	0	5120	6480	6641	6547	161	67
1230	0	5185	6495	6781	6313	285	-181
1240	0	5251	6472	6594	6688	122	215
1250	0	5317	6658	6781	6547	122	-111
1260	0	5384	6689	6734	6641	44	-48
1270	0	5450	6759	6828	6734	68	-25
1280	0	5517	6596	6734	6594	-1	-142
1290	0	5583	6682	6828	6734	84	-9
1300	0	5651	6666	6781	6547	6	-227
1310	0	5718	6666	6781	6688	37	-56
1320	0	5785	6705	6921	6734	76	-110
1330	0	5853	6666	7015	6688	154	-172
1340	0	5954	6713	6921	6734	45	-141
1350	0	6023	6876	6968	6594	84	-289
1360	0	6092	6946	6921	6781	177	37
1370	0	6160	6923	6921	6781	177	37
1380	0	6228	6938	7062	6875	325	138
1390	0	6297	6954	6968	6781	131	-55
1400	0	6366	6930	6921	6968	84	131
1410	0	6436	6969	7015	6921	131	37
1420	0	6505	6992	6734	6875	-126	14
1430	0	6575	7070	7108	6968	240	-101
1440	0	6644	7055	7062	6875	7	-180
1450	0	6714	7078	7155	6594	77	-484
1460	0	6784	6946	7202	7155	256	209
1470	0	6854	6946	7015	7015	69	69
1480	0	6925	6961	7108	6968	147	6
1490	0	6995	6938	6828	7015	-110	76
1500	0	7066	7008	7062	7015	53	6
1510	0	7137	7016	7108	7155	92	139
1520	0	7208	7078	7108	6828	30	-250
1530	0	7279	7062	7108	7015	46	-47
1540	0	7350	7086	7202	7108	116	22
1550	0	7422	7086	7155	7015	69	-70
1560	0	7493	7078	7155	7155	77	77
1570	0	7566	7233	7202	6875	-31	-358
1580	0	7638	7210	7155	7062	-54	-148
1590	0	7710	7249	7342	7202	93	-46
1600	0	7781	7264	7296	7202	31	-62
1610	0	7854	7311	7202	7155	-108	-155
1620	0	7926	7303	7249	7296	-54	-7
1630	0	7998	7350	7202	7108	-147	-241
1640	0	8071	7334	7296	7249	-38	-85
1650	0	8143	7342	7296	7202	-46	-139
1660	0	8216	7342	7202	7155	-139	-186
1670	0	8289	7342	6921	7296	-420	-46
1680	0	8362	7218	7296	7249	77	30
1690	0	8434	7179	7389	6921	210	-257
1700	0	8508	7218	7389	7296	171	77
1710	0	8581	7218	7249	7202	30	-15
1720	0	8654	7265	7342	7342	77	77
1730	0	8727	7249	7342	7389	93	140
1740	0	8801	7311	7015	7296	-296	-15
1750	0	8874	7295	7436	7389	140	93
1760	0	8948	7319	7249	7249	-69	-69
1770	0	9022	7428	7436	7389	8	-38
1780	0	9096	7412	7202	7296	-209	-116
1790	0	9168	7358	6968	7108	-389	-249
1800	0	9241	7257	7062	7062	-194	-194
1810	0	9312	7171	6500	6454	-670	-717
1820	0	9382	7000	6641	6454	-359	-546
1830	0	9451	6946	6454	6080	-492	-866
1840	0	9519	6853	6126	3507	-726	-3345
1850	0	9586	6798	4910	4723	-1887	-2074
1860	0	9653	6682	3741	6313	-2940	-368
1870	0	9718	6604	5284	6313	-1319	-290
1880	0	9782	6293	5986	4910	-307	-1382
1890	0	9845	6184	5752	2852	-432	-3332
1900	0	9907	6130	5425	4536	-705	-1593
1910	0	9968	5959	4302	5378	-1656	-581
1920	0	10027	5835	3086	3881	-2748	-1953
1930	0	10085	5726	5518	2993	-207	-2733
1940	0	10142	5609	5097	4536	-512	-1073
1950	0	10197	5462	4770	4302	-691	-1159
1960	0	10252	5291	3928	2244	-1362	-3046
1970	0	10305	5299	3554	2712	-1744	-2586
1980	0	10356	5136	4256	4068	-880	-1067
1990	0	10406	4957	3881	3086	-1075	-1870
2000	0	10454	4848	2712	1636	-2135	-3211
2010	0	10501	4716	1777	2619	-2939	-2097
2020	0	10547	4623	2852	2759	-1770	-1863
2030	0	10591	4467	3928	1683	-539	-2784
2040	0	10634	4281	3975	1730	-305	-2550
2050	0	10676	4172	3273	2198	-898	-1974
2060	0	10716	3970	2151	1216	-1819	-2754
2070	0	10754	3807	2852	1122	-954	-2684
2080	0	10790	3574	3273	1496	-300	-2077
2090	0	10825	3465	2525	1075	-939	-2389
2100	0	10859	3356	2759	841	-597	-2514
2110	0	10891	3154	3040	748	-114	-2406
2120	0	10922	3007	2712	561	-294	-2445
2130	0	10952	2851	2057	374	-793	-2477
2140	0	10980	2758	1917	280	-840	-2477
2150	0	11006	2610	2432	0	-178	-2610
2160	0	11032	2439	2244	0	-194	-2439
2170	0	11056	2323	1870	280	-452	-2042
2180	0	11078	2121	2057	374	-63	-1747
2190	0	11099	2058	1964	467	-94	-1591
2200	0	11118	1864	1870	187	5	-1677
2210	0	11135	1825	1403	187	-422	-1638
2220	0	11152	1538	1449	187	-88	-1351
2230	0	11168	1655	1356	-280	-298	-1935
2240	0	11182	1359	1169	-467	-190	-1827
2250	0	11196	1352	1075	233	-276	-1118
2260	0	11206	1010	935	187	-74	-823
2270	0	11215	870	795	0	-75	-870
2280	0	11223	722	748	93	25	-629
2290	0	11229	575	561	46	-13	-528
2300	0	11234	442	420	-46	-22	-489
2310	0	11237	318	327	0	8	-318
2320	0	11240	194	233	-46	39	-240
2330	0	11241	77	140	-46	62	-124
STOP:1640	BREAK1:0	BREAK2:2332
maxSpeed=:7428	laserpoint1=:1	laserpoint2=:0	laserpoint3=:0
