START:0
1130	0	4390	6254	65009	6173	58755	-81
1140	0	4451	6262	69219	6267	62957	4
1150	0	4513	6239	69687	6360	63447	121
1160	0	4576	6316	66880	6220	60563	-96
1170	0	4639	6231	65477	6313	59245	82
1180	0	4702	6247	65009	6360	58762	113
1190	0	4765	6270	64542	6220	58271	-50
1200	0	4828	6231	65944	6173	59713	-57
1210	0	4892	6332	68751	6454	62418	121
1220	0	4956	6355	65009	6360	58653	4
1230	0	5020	6363	64542	6407	58178	43
1240	0	5085	6526	65477	6500	58950	-25
1250	0	5150	6480	65944	6407	59464	-72
1260	0	5215	6573	68751	6688	62177	114
1270	0	5280	6596	65944	6594	59348	-2
1280	0	5345	6643	66413	6500	59770	-142
1290	0	5411	6627	66880	6594	60253	-33
1300	0	5477	6635	67348	6688	60712	52
1310	0	5543	6651	67348	6594	60697	-56
1320	0	5609	6682	67816	6781	61133	99
1330	0	5676	6643	67816	6267	61172	-376
1340	0	5742	6612	67348	6594	60736	-17
1350	0	5809	6620	69219	6454	62599	-165
1360	0	5876	6635	68283	6594	61648	-41
1370	0	5943	6612	68751	6688	62138	75
1380	0	6011	6689	69687	6828	62997	138
1390	0	6078	6713	68751	6688	62037	-25
1400	0	6147	6884	69219	6688	62335	-196
1410	0	6215	6868	65477	6734	58608	-133
1420	0	6283	6876	69687	6781	62810	-94
1430	0	6351	6915	70154	6921	63239	6
1440	0	6420	6891	70622	6594	63730	-297
1450	0	6489	6969	70154	6828	63185	-141
1460	0	6558	6969	70622	6875	63652	-94
1470	0	6627	7039	70622	6828	63582	-211
1480	0	6697	6868	70622	6968	63753	100
1490	0	6766	6899	72025	7062	65126	162
1500	0	6836	6915	70622	6921	63707	6
1510	0	6906	6899	70622	7015	63722	115
1520	0	6976	6930	70154	7015	63223	84
1530	0	7046	6938	70622	6641	63683	-297
1540	0	7117	7024	72025	7108	65001	84
1550	0	7188	7008	67816	7062	60807	53
1560	0	7260	7233	71557	7015	64323	-218
1570	0	7331	7195	71089	7108	63894	-86
1580	0	7402	7148	70622	7015	63473	-132
1590	0	7473	7187	72025	7202	64838	15
1600	0	7544	7195	72025	7202	64830	7
1610	0	7616	7226	72493	7015	65267	-210
1620	0	7687	7202	72025	6828	64823	-374
1630	0	7759	7280	72025	7108	64745	-171
1640	0	7831	7257	72025	7202	64768	-54
1650	0	7904	7187	72961	7249	65773	62
1660	0	7976	7163	72961	7108	65797	-54
1670	0	8048	7187	72961	7296	65773	108
1680	0	8120	7163	72493	7202	65329	38
1690	0	8193	7179	69219	7155	62040	-23
1700	0	8266	7202	73428	7296	66225	93
1710	0	8338	7140	72961	7202	65820	61
1720	0	8410	7086	70622	7202	63536	116
1730	0	8482	7086	72493	7389	65407	303
1740	0	8551	7008	69687	7763	62678	755
1750	0	8619	6853	69687	8278	62834	1425
1760	0	8686	6682	68751	7483	62068	800
1770	0	8750	6487	69219	7342	62731	854
1780	0	8813	6332	64542	7716	58209	1384
1790	0	8876	6216	64542	7623	58326	1407
1800	0	8936	6115	64074	7202	57959	1087
1810	0	8995	5819	67816	6407	61996	587
1820	0	9053	5703	68283	6454	62580	751
1830	0	9110	5578	62203	6080	56624	501
1840	0	9166	5547	61735	6126	56188	578
1850	0	9221	5431	61268	6360	55837	929
1860	0	9275	5291	59397	5986	54105	695
1870	0	9329	5314	58929	5659	53615	344
1880	0	9381	5198	53784	5565	48586	367
1890	0	9433	5151	53317	5378	48165	226
1900	0	9484	5112	51446	5659	46334	546
1910	0	9534	4972	50510	5284	45538	312
1920	0	9582	4817	50043	4536	45225	-280
1930	0	9628	4654	46769	4209	42115	-444
1940	0	9673	4428	43963	4536	39534	107
1950	0	9716	4304	42560	4209	38256	-95
1960	0	9757	4118	41157	3975	37038	-142
1970	0	9797	3970	38818	3881	34847	-88
1980	0	9835	3659	37415	3694	33755	35
1990	0	9870	3473	34141	3414	30668	-58
2000	0	9905	3325	33206	3273	29881	-51
2010	0	9938	3240	31803	3180	28563	-59
2020	0	9969	3100	29464	2899	26364	-200
2030	0	9999	2890	27594	2852	24703	-37
2040	0	10027	2688	26424	2432	23502	-256
2050	0	10053	2602	24320	2011	21717	-591
2060	0	10078	2424	20110	2198	17686	-226
2070	0	10100	2237	17771	2057	15534	-179
2080	0	10122	2113	18240	1683	16126	-429
2090	0	10141	1888	16369	1590	14481	-297
2100	0	10159	1748	10756	1496	9008	-251
2110	0	10175	1569	12627	1169	11058	-400
2120	0	10189	1375	12160	1028	10784	-346
2130	0	10201	1196	7482	888	6286	-308
2140	0	10212	986	6547	608	5560	-378
2150	0	10220	831	5611	420	4780	-410
2160	0	10227	644	4208	327	3564	-317
2170	0	10233	497	2337	280	1840	-216
2180	0	10237	357	1870	46	1512	-310
2190	0	10239	217	-467	-46	-685	-264
2200	0	10241	101	-467	0	-568	-101
STOP:1670	BREAK1:0	BREAK2:2202
laserpoint1=:1	laserpoint2=:0	laserpoint3=:0
