
1100	0	4514	6223	6734	6454	511	230
1110	0	4577	6332	6594	6267	261	-65
1120	0	4641	6340	6454	6454	113	113
1130	0	4705	6340	6594	6407	254	67
1140	0	4769	6332	6547	6360	215	28
1150	0	4833	6316	6267	6500	-49	183
1160	0	4898	6433	6781	6500	348	67
1170	0	4964	6581	6641	6454	60	-126
1180	0	5028	6573	6500	6547	-72	-25
1190	0	5094	6588	6594	6454	5	-134
1200	0	5159	6573	6641	6547	67	-25
1210	0	5225	6635	6875	6688	239	52
1220	0	5291	6682	6875	6688	192	5
1230	0	5357	6728	6688	6594	-40	-134
1240	0	5423	6697	6734	6688	37	-9
1250	0	5490	6588	6781	6594	192	5
1260	0	5556	6573	6781	6641	208	67
1270	0	5623	6604	6781	6828	177	223
1280	0	5691	6697	6547	6641	-149	-56
1290	0	5758	6689	6688	6734	-1	44
1300	0	5825	6697	6921	6828	224	130
1310	0	5893	6837	6875	6594	37	-243
1320	0	5961	6829	6921	6500	92	-328
1330	0	6029	6829	6921	6875	92	45
1340	0	6097	6876	6875	6734	-1	-141
1350	0	6166	6946	6968	6781	22	-164
1360	0	6234	6938	6968	6875	30	-63
1370	0	6303	6938	6921	6828	-16	-110
1380	0	6372	6822	7015	6921	193	99
1390	0	6441	6814	7108	6921	294	107
1400	0	6510	6822	6921	6828	99	6
1410	0	6579	6845	6781	6594	-63	-250
1420	0	6649	6923	7062	6828	139	-94
1430	0	6719	6923	7062	7015	139	92
1440	0	6789	7101	7155	7062	53	-39
1450	0	6859	7086	6734	6921	-351	-164
1460	0	6929	7101	7015	7015	-86	-86
1470	0	7000	7109	7108	7015	0	-94
1480	0	7070	7078	7015	7015	-63	-63
1490	0	7141	7125	7249	7202	124	77
1500	0	7212	7148	7202	6734	54	-413
1510	0	7282	7156	7108	7062	-47	-93
1520	0	7354	7055	7108	7062	53	7
1530	0	7425	7078	7015	6688	-62	-390
1540	0	7495	7024	7202	7202	178	178
1550	0	7567	7055	7249	7155	194	100
1560	0	7638	7093	7202	6781	108	-312
1570	0	7710	7062	7202	7202	139	139
1580	0	7783	7241	6875	7108	-366	-132
1590	0	7854	7233	7202	6875	-31	-358
1600	0	7927	7295	7296	7202	0	-93
1610	0	7999	7295	7202	7155	-93	-140
1620	0	8071	7350	7249	7202	-101	-147
1630	0	8143	7327	7202	7202	-124	-124
1640	0	8216	7334	7155	7202	-179	-132
1650	0	8288	7187	7342	6968	155	-218
1660	0	8360	7179	7296	7108	116	-70
1670	0	8433	7179	7342	7296	163	116
1680	0	8506	7171	7296	6875	124	-296
1690	0	8579	7187	7249	7202	62	15
1700	0	8651	7179	7389	7389	210	210
1710	0	8725	7389	7342	7249	-46	-139
1720	0	8798	7381	7296	7296	-85	-85
1730	0	8872	7451	7015	7342	-435	-108
1740	0	8945	7420	7249	7249	-170	-170
1750	0	9018	7435	7483	7436	47	0
1760	0	9092	7397	7202	7249	-194	-147
1770	0	9164	7342	6968	7155	-373	-186
1780	0	9237	7272	7015	7015	-257	-257
1790	0	9308	7031	6734	6781	-296	-250
1800	0	9378	6899	6734	6641	-164	-258
1810	0	9447	6752	6641	5659	-110	-1093
1820	0	9515	6744	6173	2946	-570	-3797
1830	0	9582	6627	5331	4770	-1296	-1857
1840	0	9648	6550	3648	6688	-2901	138
1850	0	9714	6550	5238	6220	-1311	-329
1860	0	9778	6386	5705	4583	-680	-1803
1870	0	9841	6301	5846	3648	-455	-2653
1880	0	9903	6200	5144	4910	-1055	-1289
1890	0	9962	6037	4630	4583	-1407	-1453
1900	0	10022	5936	4536	3414	-1399	-2522
1910	0	10079	5757	5051	4256	-706	-1501
1920	0	10136	5609	5097	4910	-512	-699
1930	0	10191	5415	4583	3694	-832	-1720
1940	0	10244	5221	4770	2198	-450	-3023
1950	0	10297	5198	4910	3601	-287	-1596
1960	0	10348	5027	4115	3788	-911	-1238
1970	0	10397	4840	2385	2057	-2455	-2782
1980	0	10446	4786	1870	2338	-2915	-2447
1990	0	10494	4731	3975	3040	-756	-1691
2000	0	10539	4615	4022	1917	-593	-2697
2010	0	10584	4459	3460	1730	-999	-2729
2020	0	10627	4304	3975	2104	-329	-2200
2030	0	10668	4164	2993	1917	-1171	-2247
2040	0	10708	3962	2338	1122	-1624	-2840
2050	0	10747	3822	3273	1403	-549	-2419
2060	0	10783	3582	3273	1216	-308	-2366
2070	0	10819	3473	2619	935	-854	-2537
2080	0	10852	3317	2993	1028	-324	-2288
2090	0	10884	3139	2852	561	-286	-2577
2100	0	10915	3014	2759	467	-255	-2547
2110	0	10945	2875	1917	514	-957	-2360
2120	0	10973	2766	1543	374	-1222	-2392
2130	0	11000	2649	2291	140	-357	-2509
2140	0	11025	2470	2198	0	-272	-2470
2150	0	11049	2400	140	280	-2260	-2120
2160	0	11071	2198	-233	514	-2432	-1684
2170	0	11092	2004	514	561	-1490	-1443
2180	0	11109	1748	140	187	-1607	-1561
2190	0	11124	1437	-233	93	-1671	-1343
2200	0	11135	940	-93	46	-1033	-893
2210	0	11141	474	233	46	-240	-427
2220	0	11143	124	280	0	156	-124
2230	0	11142	178	-93	-140	-272	-318
2240	0	11139	388	-280	-327	-669	-715
STOP:1620	BREAK1:0	BREAK2:2242
laserpoint1=:1	laserpoint2=:0	laserpoint3=:0
