START:0
START:0
840	0	3034	5710	6500	5705	790	-4
850	0	3091	5726	6594	5659	868	-67
860	0	3148	5773	6313	5752	540	-20
870	0	3205	5811	6080	5565	268	-246
880	0	3263	5866	6033	5846	166	-20
890	0	3321	5819	6173	5892	353	73
900	0	3380	5951	6594	5986	642	34
910	0	3438	5819	6594	5846	774	26
920	0	3497	5827	6313	5612	486	-215
930	0	3556	5843	6781	5986	938	143
940	0	3616	5905	6688	6033	782	128
950	0	3675	5912	6594	5939	681	26
960	0	3735	5944	6921	6033	977	89
970	0	3795	5928	6734	6220	806	291
980	0	3856	6037	6688	6033	650	-3
990	0	3917	6029	6454	6033	424	3
1000	0	3978	6052	6173	6080	120	27
1010	0	4040	6192	5939	6126	-252	-65
1020	0	4101	6247	6454	6220	207	-26
1030	0	4163	6301	6360	6267	59	-34
1040	0	4226	6316	6407	6220	90	-96
1050	0	4288	6278	6407	6220	129	-57
1060	0	4351	6340	6594	6033	254	-307
1070	0	4414	6355	6968	6220	612	-135
1080	0	4477	6379	7062	6407	683	28
1090	0	4540	6402	6547	6407	145	4
1100	0	4603	6355	6500	6313	145	-41
1110	0	4667	6449	6500	6407	51	-41
1120	0	4731	6464	6500	6360	36	-103
1130	0	4795	6472	6547	5986	75	-485
1140	0	4859	6379	6594	6454	215	75
1150	0	4924	6355	6547	6594	191	238
1160	0	4988	6417	6594	6407	176	-10
1170	0	5053	6449	6454	6547	5	98
1180	0	5119	6487	6547	6454	59	-33
1190	0	5184	6487	6781	6500	293	13
1200	0	5249	6464	6734	6313	270	-150
1210	0	5315	6495	6641	6641	145	145
1220	0	5381	6534	6688	6547	153	13
1230	0	5448	6744	6641	6641	-103	-103
1240	0	5514	6713	6734	6500	21	-212
1250	0	5581	6728	6828	6594	99	-134
1260	0	5648	6752	6781	6781	29	29
1270	0	5715	6713	6734	6360	21	-352
1280	0	5782	6798	6828	6641	29	-157
1290	0	5849	6814	6828	6734	14	-79
1300	0	5917	6845	7015	6688	170	-157
1310	0	5984	6837	6921	6828	84	-9
1320	0	6052	6837	6734	6828	-102	-9
1330	0	6120	6845	6875	6734	29	-110
1340	0	6188	6697	6875	6828	177	130
1350	0	6256	6791	6875	6781	84	-9
1360	0	6325	6806	7062	6781	255	-24
1370	0	6394	6829	6921	6921	92	92
1380	0	6462	6814	6921	6875	107	60
1390	0	6531	6829	7015	6828	185	-1
1400	0	6601	6853	6921	6921	68	68
1410	0	6670	6821	7108	6828	287	6
1420	0	6739	6891	7108	6968	216	76
1430	0	6809	6899	6968	6968	69	69
1440	0	6879	6977	6734	6921	-242	-55
1450	0	6950	7070	7015	7015	-55	-55
1460	0	7019	7094	6968	6734	-125	-359
1470	0	7090	7101	6781	6968	-320	-133
1480	0	7160	7086	7062	7108	-23	22
1490	0	7231	7093	7062	7062	-31	-31
1500	0	7301	7094	7108	6968	14	-125
1510	0	7372	7171	6968	7108	-203	-62
1520	0	7443	7171	7108	6968	-62	-203
1530	0	7514	7210	7155	6781	-54	-429
1540	0	7585	7187	7108	7108	-78	-78
1550	0	7656	7187	7202	7062	15	-124
1560	0	7728	7078	7108	7108	30	30
1570	0	7799	7062	7155	7062	92	0
1580	0	7871	7086	7202	7108	116	22
1590	0	7942	7047	7108	7202	61	155
1600	0	8014	7125	7202	7108	77	-16
1610	0	8086	7101	7155	7155	53	53
1620	0	8158	7171	7202	7155	30	-16
1630	0	8230	7140	7202	7108	61	-31
1640	0	8302	7171	7202	7296	30	124
1650	0	8374	7148	7249	7108	100	-39
1660	0	8447	7280	7202	7202	-78	-78
1670	0	8520	7327	7202	6875	-124	-452
1680	0	8592	7288	7342	7062	54	-226
1690	0	8665	7327	7202	7342	-124	15
1700	0	8737	7295	6921	7249	-373	-46
1710	0	8810	7358	7296	7202	-62	-155
1720	0	8883	7350	7202	7296	-147	-54
1730	0	8956	7412	7389	7202	-23	-210
1740	0	9029	7381	7342	7389	-38	8
1750	0	9102	7420	7389	7342	-30	-77
1760	0	9175	7389	7389	7249	0	-139
1770	0	9248	7397	7155	7342	-241	-54
1780	0	9321	7233	7249	7108	15	-124
1790	0	9394	7163	7108	7155	-54	-8
1800	0	9466	7101	6875	7062	-226	-39
1810	0	9537	6985	6875	6360	-110	-624
1820	0	9607	6938	6688	5846	-250	-1092
1830	0	9677	6845	6407	5986	-437	-858
1840	0	9745	6798	6454	6126	-344	-671
1850	0	9813	6650	6126	6126	-524	-524
1860	0	9878	6495	5752	5565	-742	-930
1870	0	9943	6386	5518	4910	-868	-1476
1880	0	10007	6231	5846	4302	-385	-1928
1890	0	10070	6340	5565	5705	-774	-634
1900	0	10132	6177	4583	5986	-1593	-190
1910	0	10192	6045	4864	5331	-1181	-713
1920	0	10251	5881	5425	4349	-456	-1532
1930	0	10308	5780	4910	4349	-870	-1431
1940	0	10364	5648	4817	4723	-831	-925
1950	0	10419	5524	3694	4676	-1829	-847
1960	0	10473	5361	3835	4162	-1526	-1198
1970	0	10525	5268	4910	3835	-357	-1433
1980	0	10576	5151	4723	3975	-427	-1176
1990	0	10626	5003	4256	4115	-747	-888
2000	0	10674	4739	4396	3507	-343	-1231
2010	0	10721	4568	4162	3460	-406	-1107
2020	0	10766	4421	4022	3835	-398	-586
2030	0	10810	4281	3928	3180	-352	-1100
2040	0	10853	4226	3788	2946	-438	-1280
2050	0	10894	4055	3601	3320	-454	-735
2060	0	10934	3931	3414	2665	-517	-1265
2070	0	10972	3768	3133	2338	-635	-1430
2080	0	11009	3683	2993	3133	-689	-549
2090	0	11045	3481	3040	2478	-441	-1002
2100	0	11079	3309	3040	1964	-269	-1345
2110	0	11112	3232	2852	2712	-379	-519
2120	0	11143	3162	2525	2057	-636	-1104
2130	0	11173	3084	2198	1636	-886	-1447
2140	0	11202	2882	2385	1777	-497	-1105
2150	0	11228	2634	2478	2057	-155	-576
2160	0	11254	2509	2244	1449	-264	-1059
2170	0	11277	2354	2057	1122	-296	-1231
2180	0	11299	2229	1917	1403	-312	-826
2190	0	11320	2074	1824	1075	-250	-998
2200	0	11339	1880	1636	1028	-243	-851
2210	0	11357	1724	1543	935	-181	-789
2220	0	11373	1639	1449	748	-189	-891
2230	0	11388	1375	1309	467	-65	-907
2240	0	11401	1243	1122	467	-120	-775
2250	0	11413	1072	1028	280	-43	-791
2260	0	11422	924	888	140	-36	-784
2270	0	11431	784	748	140	-36	-644
2280	0	11438	660	701	0	41	-660
2290	0	11443	536	561	0	25	-536
2300	0	11448	404	374	0	-29	-404
2310	0	11451	271	280	0	8	-271
2320	0	11453	147	187	0	39	-147
2330	0	11453	7	46	0	38	-7
STOP:1600	BREAK1:0	BREAK2:2332
maxSpeed=:7420	laserpoint1=:1	laserpoint2=:0	laserpoint3=:0
